Nome_Video,Secondo,AbsDiff_Perc,Max_Blob_Area,Saliency_Mean,Temp_Variance,Label_Freeze
zo6xVVYyNyQ.mp4,120.2,24.7713,270806,0.0943,5.0681,0
zo6xVVYyNyQ.mp4,120.3,28.2869,163814,0.095,8.4611,0
zo6xVVYyNyQ.mp4,120.4,26.545,59854,0.0931,4.743,0
zo6xVVYyNyQ.mp4,120.5,25.125,250695,0.0919,4.5368,0
zo6xVVYyNyQ.mp4,120.6,27.2851,125953,0.0927,1.7286,0
zo6xVVYyNyQ.mp4,120.7,26.7705,105768,0.0952,1.0636,0
zo6xVVYyNyQ.mp4,120.8,26.0707,273028,0.1002,0.5335,0
zo6xVVYyNyQ.mp4,120.9,33.1993,254382,0.1071,8.1125,0
zo6xVVYyNyQ.mp4,121.0,31.7789,163082,0.1126,8.3692,0
zo6xVVYyNyQ.mp4,121.1,33.282,339588,0.0968,9.9595,0
zo6xVVYyNyQ.mp4,121.2,44.3895,682721,0.1265,35.3155,0
zo6xVVYyNyQ.mp4,121.3,45.4118,665186,0.1202,35.8036,0
zo6xVVYyNyQ.mp4,121.4,40.1906,418068,0.1288,31.2829,0
zo6xVVYyNyQ.mp4,121.5,32.5464,354767,0.1073,29.1572,0
zo6xVVYyNyQ.mp4,121.6,33.8437,234055,0.1295,27.8861,0
zo6xVVYyNyQ.mp4,121.7,42.3201,310345,0.1127,24.3389,0
zo6xVVYyNyQ.mp4,121.8,40.2408,558021,0.1167,15.0705,0
zo6xVVYyNyQ.mp4,121.9,34.4322,279431,0.1222,14.9348,0
zo6xVVYyNyQ.mp4,122.0,68.2103,1242420,0.1273,159.5202,0
zo6xVVYyNyQ.mp4,122.1,68.916,1239307,0.1072,216.5226,0
zo6xVVYyNyQ.mp4,122.2,57.1779,876025,0.1202,201.3043,0
zo6xVVYyNyQ.mp4,122.3,48.0596,761481,0.1218,168.6935,0
zo6xVVYyNyQ.mp4,122.4,55.9711,1000121,0.1192,62.6241,0
zo6xVVYyNyQ.mp4,122.5,52.2522,788789,0.1031,48.8358,0
zo6xVVYyNyQ.mp4,122.6,55.1101,910730,0.1057,10.6303,0
zo6xVVYyNyQ.mp4,122.7,54.7536,868827,0.1076,8.2118,0
zo6xVVYyNyQ.mp4,122.8,60.4406,764053,0.093,7.1355,0
zo6xVVYyNyQ.mp4,122.9,57.5571,1008695,0.1019,7.7064,0
zo6xVVYyNyQ.mp4,123.0,51.9418,836004,0.0962,8.1899,0
zo6xVVYyNyQ.mp4,123.1,48.0965,329140,0.0886,18.4464,0
zo6xVVYyNyQ.mp4,123.2,47.4799,576578,0.1001,26.3421,0
zo6xVVYyNyQ.mp4,123.3,49.7064,601292,0.092,13.2733,0
zo6xVVYyNyQ.mp4,123.4,53.2849,834410,0.0853,4.9139,0
zo6xVVYyNyQ.mp4,123.5,53.5481,878914,0.1099,6.5089,0
zo6xVVYyNyQ.mp4,123.6,54.557,948647,0.0879,7.1744,0
zo6xVVYyNyQ.mp4,123.7,44.0384,478503,0.0973,14.8998,0
zo6xVVYyNyQ.mp4,123.8,43.0768,674509,0.1168,25.434,0
zo6xVVYyNyQ.mp4,123.9,43.3664,632984,0.0952,26.9556,0
zo6xVVYyNyQ.mp4,124.0,47.7477,732899,0.1009,18.8104,0
zo6xVVYyNyQ.mp4,124.1,62.8779,1020216,0.1035,56.5145,0
zo6xVVYyNyQ.mp4,124.2,68.1734,1288056,0.1152,109.3314,0
zo6xVVYyNyQ.mp4,124.3,60.0188,1049062,0.1178,87.6805,0
zo6xVVYyNyQ.mp4,124.4,45.766,264354,0.1033,76.0565,0
zo6xVVYyNyQ.mp4,124.5,53.3263,695728,0.1199,60.5755,0
zo6xVVYyNyQ.mp4,124.6,52.1127,812071,0.1297,58.2531,0
zo6xVVYyNyQ.mp4,124.7,56.2238,1006447,0.1428,22.3367,0
zo6xVVYyNyQ.mp4,124.8,50.7285,778636,0.1269,11.8826,0
zo6xVVYyNyQ.mp4,124.9,54.5559,868280,0.1102,3.6218,0
zo6xVVYyNyQ.mp4,125.0,45.8676,555862,0.0985,12.7112,0
zo6xVVYyNyQ.mp4,125.1,41.9902,426006,0.1014,28.2352,0
zo6xVVYyNyQ.mp4,125.2,44.1923,420027,0.1033,20.8335,0
zo6xVVYyNyQ.mp4,125.3,42.8947,265000,0.0956,20.4323,0
zo6xVVYyNyQ.mp4,125.4,51.609,584756,0.1127,11.6186,0
zo6xVVYyNyQ.mp4,125.5,44.4333,614794,0.0893,11.6283,0
zo6xVVYyNyQ.mp4,125.6,38.7106,236445,0.0907,17.329,0
zo6xVVYyNyQ.mp4,125.7,48.4341,446820,0.0917,19.9098,0
zo6xVVYyNyQ.mp4,125.8,48.9973,416811,0.094,20.2012,0
zo6xVVYyNyQ.mp4,125.9,53.6769,687339,0.0921,25.1636,0
zo6xVVYyNyQ.mp4,126.0,52.0027,534638,0.0895,27.0126,0
zo6xVVYyNyQ.mp4,126.1,64.1125,1027501,0.1001,32.1643,0
zo6xVVYyNyQ.mp4,126.2,52.0704,943933,0.1306,26.9919,0
zo6xVVYyNyQ.mp4,126.3,43.8351,640260,0.1219,41.9405,0
zo6xVVYyNyQ.mp4,126.4,49.0087,573523,0.1111,44.4238,0
zo6xVVYyNyQ.mp4,126.5,41.9589,448123,0.1088,61.3805,0
zo6xVVYyNyQ.mp4,126.6,43.1112,550367,0.0996,15.0528,0
zo6xVVYyNyQ.mp4,126.7,46.6232,641790,0.1293,6.5669,0
zo6xVVYyNyQ.mp4,126.8,48.8286,813072,0.1339,8.4147,0
zo6xVVYyNyQ.mp4,126.9,58.509,1055785,0.124,34.6456,0
zo6xVVYyNyQ.mp4,127.0,50.6646,670630,0.0799,26.41,0
zo6xVVYyNyQ.mp4,127.1,30.9559,465860,0.0778,81.3436,0
zo6xVVYyNyQ.mp4,127.2,48.6392,824246,0.0558,81.5963,0
zo6xVVYyNyQ.mp4,127.3,50.2811,991284,0.0461,82.6945,0
zo6xVVYyNyQ.mp4,127.4,12.6942,78492,0.0511,222.4649,0
zo6xVVYyNyQ.mp4,127.5,17.3053,85467,0.0428,240.1601,0
zo6xVVYyNyQ.mp4,127.6,3.8993,5222,0.0421,368.3208,0
zo6xVVYyNyQ.mp4,127.7,38.2042,288881,0.0668,293.6,0
zo6xVVYyNyQ.mp4,127.8,44.2686,563766,0.0856,237.3248,0
zo6xVVYyNyQ.mp4,127.9,56.5245,647560,0.1086,359.2081,0
zo6xVVYyNyQ.mp4,128.0,49.8589,669247,0.1049,336.8942,0
zo6xVVYyNyQ.mp4,128.1,34.5704,448414,0.0908,62.2845,0
zo6xVVYyNyQ.mp4,128.2,27.6407,165596,0.1082,107.524,0
zo6xVVYyNyQ.mp4,128.3,32.8187,363091,0.1011,120.7326,0
zo6xVVYyNyQ.mp4,128.4,54.504,881147,0.0731,108.2592,0
zo6xVVYyNyQ.mp4,128.5,23.432,131976,0.0816,114.4999,0
zo6xVVYyNyQ.mp4,128.6,15.5992,47279,0.0916,172.2576,0
zo6xVVYyNyQ.mp4,128.7,23.3362,140339,0.0852,180.66,0
zo6xVVYyNyQ.mp4,128.8,32.3451,130547,0.063,180.1502,0
zo6xVVYyNyQ.mp4,128.9,25.3819,166892,0.0675,28.5769,0
zo6xVVYyNyQ.mp4,129.0,35.659,251705,0.1235,49.6267,0
zo6xVVYyNyQ.mp4,129.1,29.9161,335203,0.0925,20.2008,0
zo6xVVYyNyQ.mp4,129.2,29.627,413492,0.0968,11.4562,0
zo6xVVYyNyQ.mp4,129.3,42.3389,468145,0.1189,34.4692,0
zo6xVVYyNyQ.mp4,129.4,51.2622,805352,0.0956,67.0729,0
zo6xVVYyNyQ.mp4,129.5,47.8669,783610,0.0777,80.6556,0
zo6xVVYyNyQ.mp4,129.6,43.7613,517407,0.0901,54.3604,0
zo6xVVYyNyQ.mp4,129.7,45.1919,449785,0.1104,10.0419,0
zo6xVVYyNyQ.mp4,129.8,36.3839,174391,0.1091,24.6374,0
zo6xVVYyNyQ.mp4,129.9,39.497,555891,0.121,16.8117,0
zo6xVVYyNyQ.mp4,130.0,34.9297,465616,0.1025,16.026,0
zo6xVVYyNyQ.mp4,130.1,36.5156,437134,0.1114,13.3878,0
zo6xVVYyNyQ.mp4,130.2,41.4391,567737,0.116,5.6012,0
zo6xVVYyNyQ.mp4,130.3,47.5159,745216,0.1171,19.332,0
zo6xVVYyNyQ.mp4,130.4,40.7983,592271,0.1056,19.3518,0
zo6xVVYyNyQ.mp4,130.5,31.2312,199655,0.1091,29.3961,0
zo6xVVYyNyQ.mp4,130.6,35.5706,256691,0.1285,30.6671,0
zo6xVVYyNyQ.mp4,130.7,40.0625,445628,0.125,29.7985,0
zo6xVVYyNyQ.mp4,130.8,38.8462,390132,0.1324,12.4162,0
zo6xVVYyNyQ.mp4,130.9,29.8166,386909,0.1378,16.3525,0
zo6xVVYyNyQ.mp4,131.0,33.356,409964,0.1185,13.7821,0
zo6xVVYyNyQ.mp4,131.1,30.7769,369640,0.1309,17.3817,0
zo6xVVYyNyQ.mp4,131.2,27.2344,301271,0.1066,15.5365,0
zo6xVVYyNyQ.mp4,131.3,26.916,274712,0.0869,5.6674,0
zo6xVVYyNyQ.mp4,131.4,27.9083,207001,0.0727,6.1,0
zo6xVVYyNyQ.mp4,131.5,21.1144,97318,0.0749,9.9144,0
zo6xVVYyNyQ.mp4,131.6,16.5278,51691,0.0689,19.6763,0
zo6xVVYyNyQ.mp4,131.7,10.5136,26419,0.0744,42.3773,0
zo6xVVYyNyQ.mp4,131.8,14.32,34034,0.063,35.9201,0
zo6xVVYyNyQ.mp4,131.9,10.2044,9756,0.0621,16.4463,0
zo6xVVYyNyQ.mp4,132.0,12.2185,18990,0.0636,5.7001,0
zo6xVVYyNyQ.mp4,132.1,17.5512,73262,0.06,7.4114,0
zo6xVVYyNyQ.mp4,132.2,13.8208,56743,0.0607,5.923,0
zo6xVVYyNyQ.mp4,132.3,5.9813,10229,0.0729,14.7235,0
zo6xVVYyNyQ.mp4,132.4,5.8287,18658,0.0726,20.8514,0
zo6xVVYyNyQ.mp4,132.5,5.5339,17209,0.0718,24.957,0
zo6xVVYyNyQ.mp4,132.6,18.7455,78877,0.0785,28.9151,0
zo6xVVYyNyQ.mp4,132.7,30.5835,174361,0.0744,99.6126,0
zo6xVVYyNyQ.mp4,132.8,39.0975,544674,0.0879,177.6765,0
zo6xVVYyNyQ.mp4,132.9,43.8114,761675,0.1052,193.8418,0
zo6xVVYyNyQ.mp4,133.0,53.7014,976153,0.1156,140.7911,0
zo6xVVYyNyQ.mp4,133.1,45.3969,694910,0.1198,57.8325,0
zo6xVVYyNyQ.mp4,133.2,37.3897,198710,0.1117,32.7526,0
zo6xVVYyNyQ.mp4,133.3,32.518,147025,0.1191,52.264,0
zo6xVVYyNyQ.mp4,133.4,62.8709,1100018,0.095,119.8997,0
zo6xVVYyNyQ.mp4,133.5,75.3252,1446801,0.1159,258.0802,0
zo6xVVYyNyQ.mp4,133.6,70.3835,1251445,0.1172,304.9695,0
zo6xVVYyNyQ.mp4,133.7,79.7329,1570808,0.1364,281.7577,0
zo6xVVYyNyQ.mp4,133.8,80.1588,1603394,0.1407,41.8044,0
zo6xVVYyNyQ.mp4,133.9,71.5329,1313985,0.1184,16.3082,0
zo6xVVYyNyQ.mp4,134.0,62.3037,1044626,0.1152,43.9664,0
zo6xVVYyNyQ.mp4,134.1,56.4213,698634,0.1237,88.7778,0
zo6xVVYyNyQ.mp4,134.2,67.3335,1208416,0.1261,65.2525,0
zo6xVVYyNyQ.mp4,134.3,71.9263,1364311,0.1121,34.5758,0
zo6xVVYyNyQ.mp4,134.4,77.4331,1491308,0.0947,53.4313,0
zo6xVVYyNyQ.mp4,134.5,76.4646,1479685,0.1301,58.4413,0
zo6xVVYyNyQ.mp4,134.6,64.8676,976555,0.1396,24.2647,0
zo6xVVYyNyQ.mp4,134.7,49.7897,530046,0.1478,103.4858,0
zo6xVVYyNyQ.mp4,134.8,56.6876,856502,0.1392,117.2945,0
zo6xVVYyNyQ.mp4,134.9,43.2372,382426,0.1304,134.9914,0
zo6xVVYyNyQ.mp4,135.0,51.7232,716087,0.148,52.2691,0
zo6xVVYyNyQ.mp4,135.1,56.2498,932081,0.1216,24.1427,0
zo6xVVYyNyQ.mp4,135.2,49.5617,644422,0.1055,24.3104,0
zo6xVVYyNyQ.mp4,135.3,36.8367,374722,0.1039,46.1041,0
zo6xVVYyNyQ.mp4,135.4,53.9689,907361,0.1068,46.1392,0
zo6xVVYyNyQ.mp4,135.5,45.0523,476401,0.113,47.7753,0
zo6xVVYyNyQ.mp4,135.6,38.6321,468415,0.1185,41.6525,0
zo6xVVYyNyQ.mp4,135.7,51.1386,741585,0.0993,45.0475,0
zo6xVVYyNyQ.mp4,135.8,38.4972,282123,0.1138,39.983,0
zo6xVVYyNyQ.mp4,135.9,31.1053,139637,0.1067,45.7846,0
zo6xVVYyNyQ.mp4,136.0,37.8507,374696,0.0995,42.0785,0
zo6xVVYyNyQ.mp4,136.1,28.1912,219371,0.0936,62.9146,0
zo6xVVYyNyQ.mp4,136.2,26.1535,231861,0.0968,25.0575,0
zo6xVVYyNyQ.mp4,136.3,25.7631,75372,0.0781,19.7399,0
zo6xVVYyNyQ.mp4,136.4,26.632,171647,0.0876,20.6287,0
zo6xVVYyNyQ.mp4,136.5,30.8794,292860,0.0864,3.4957,0
zo6xVVYyNyQ.mp4,136.6,29.7489,248485,0.0908,4.2997,0
zo6xVVYyNyQ.mp4,136.7,41.2848,506183,0.0825,30.7531,0
zo6xVVYyNyQ.mp4,136.8,41.6511,602697,0.1235,38.7396,0
zo6xVVYyNyQ.mp4,136.9,40.5415,277677,0.102,28.4831,0
zo6xVVYyNyQ.mp4,137.0,44.4819,352713,0.1423,25.7584,0
zo6xVVYyNyQ.mp4,137.1,47.4791,722043,0.1147,6.6051,0
zo6xVVYyNyQ.mp4,137.2,47.2361,681278,0.1232,7.9802,0
zo6xVVYyNyQ.mp4,137.3,42.6509,270630,0.1192,7.0896,0
zo6xVVYyNyQ.mp4,137.4,44.0298,224666,0.1237,3.544,0
zo6xVVYyNyQ.mp4,137.5,60.4681,929058,0.0875,39.9976,0
zo6xVVYyNyQ.mp4,137.6,65.3061,1149681,0.0901,84.4733,0
zo6xVVYyNyQ.mp4,137.7,46.7495,768779,0.0993,85.4264,0
zo6xVVYyNyQ.mp4,137.8,43.2523,587757,0.0971,83.2738,0
zo6xVVYyNyQ.mp4,137.9,48.6904,682834,0.1006,71.9631,0
zo6xVVYyNyQ.mp4,138.0,45.3048,584203,0.091,62.8075,0
zo6xVVYyNyQ.mp4,138.1,49.8576,769278,0.1069,5.5486,0
zo6xVVYyNyQ.mp4,138.2,55.2198,938322,0.1288,16.9553,0
zo6xVVYyNyQ.mp4,138.3,63.3016,1141756,0.1362,39.467,0
zo6xVVYyNyQ.mp4,138.4,65.9911,1209102,0.1202,61.1679,0
zo6xVVYyNyQ.mp4,138.5,63.68,1174745,0.1286,37.059,0
zo6xVVYyNyQ.mp4,138.6,53.3973,342999,0.1099,25.2555,0
zo6xVVYyNyQ.mp4,138.7,55.6288,907903,0.1357,24.4481,0
zo6xVVYyNyQ.mp4,138.8,57.8203,839209,0.1409,22.8929,0
zo6xVVYyNyQ.mp4,138.9,61.8225,1019548,0.1145,14.5221,0
zo6xVVYyNyQ.mp4,139.0,56.6254,846473,0.1152,7.7824,0
zo6xVVYyNyQ.mp4,139.1,63.0788,1022601,0.118,8.5998,0
zo6xVVYyNyQ.mp4,139.2,62.6844,1076698,0.1004,7.0641,0
zo6xVVYyNyQ.mp4,139.3,63.769,1040019,0.0923,6.5726,0
zo6xVVYyNyQ.mp4,139.4,59.0091,862035,0.1014,7.5842,0
zo6xVVYyNyQ.mp4,139.5,55.3957,593668,0.1133,9.9943,0
zo6xVVYyNyQ.mp4,139.6,75.5612,1438674,0.1114,46.3647,0
zo6xVVYyNyQ.mp4,139.7,60.4598,1071082,0.114,47.69,0
zo6xVVYyNyQ.mp4,139.8,54.9298,942594,0.1207,56.9027,0
zo6xVVYyNyQ.mp4,139.9,77.6492,1491716,0.1126,97.1206,0
zo6xVVYyNyQ.mp4,140.0,68.914,1265514,0.1439,75.5124,0
zo6xVVYyNyQ.mp4,140.1,51.4107,736175,0.1097,90.986,0
zo6xVVYyNyQ.mp4,140.2,46.4329,649094,0.123,134.8829,0
zo6xVVYyNyQ.mp4,140.3,51.8327,718600,0.1232,142.5344,0
zo6xVVYyNyQ.mp4,140.4,58.4753,950555,0.1277,60.2266,0
zo6xVVYyNyQ.mp4,140.5,62.9586,1125501,0.1233,33.7402,0
zo6xVVYyNyQ.mp4,140.6,53.0502,696073,0.1235,32.3266,0
zo6xVVYyNyQ.mp4,140.7,22.641,339170,0.1052,200.1435,0
zo6xVVYyNyQ.mp4,140.8,40.5755,534556,0.1001,211.2284,0
zo6xVVYyNyQ.mp4,140.9,31.9383,191567,0.0995,207.8274,0
zo6xVVYyNyQ.mp4,141.0,15.3917,159865,0.1003,175.4981,0
zo6xVVYyNyQ.mp4,141.1,31.7617,351033,0.1105,74.885,0
zo6xVVYyNyQ.mp4,141.2,40.1839,538274,0.1025,83.2811,0
zo6xVVYyNyQ.mp4,141.3,22.7328,253097,0.0974,72.8024,0
zo6xVVYyNyQ.mp4,141.4,29.5918,280088,0.1095,70.364,0
zo6xVVYyNyQ.mp4,141.5,20.7446,219202,0.1163,48.0973,0
zo6xVVYyNyQ.mp4,141.6,20.9932,130578,0.1018,54.7678,0
zo6xVVYyNyQ.mp4,141.7,32.8853,151305,0.1,24.3612,0
zo6xVVYyNyQ.mp4,141.8,23.9915,205494,0.1035,23.2772,0
zo6xVVYyNyQ.mp4,141.9,27.1189,301093,0.0992,20.3479,0
zo6xVVYyNyQ.mp4,142.0,18.6113,50268,0.108,24.8324,0
zo6xVVYyNyQ.mp4,142.1,35.5536,401856,0.1262,37.0478,0
zo6xVVYyNyQ.mp4,142.2,27.9084,309862,0.1306,30.5531,0
zo6xVVYyNyQ.mp4,142.3,17.9758,189643,0.1061,42.7084,0
zo6xVVYyNyQ.mp4,142.4,17.2299,43451,0.1172,51.6889,0
zo6xVVYyNyQ.mp4,142.5,12.4331,30714,0.116,69.7682,0
zo6xVVYyNyQ.mp4,142.6,10.5586,23560,0.1235,36.4202,0
zo6xVVYyNyQ.mp4,142.7,7.8306,23588,0.1367,15.0887,0
zo6xVVYyNyQ.mp4,142.8,9.0424,43144,0.1258,10.812,0
zo6xVVYyNyQ.mp4,142.9,9.42,40832,0.1208,2.4179,0
zo6xVVYyNyQ.mp4,143.0,8.6273,32670,0.1159,0.8136,0
zo6xVVYyNyQ.mp4,143.1,6.4693,15542,0.1243,1.0964,0
zo6xVVYyNyQ.mp4,143.2,17.4568,32284,0.1238,14.2003,0
zo6xVVYyNyQ.mp4,143.3,15.5053,19786,0.109,17.8825,0
zo6xVVYyNyQ.mp4,143.4,9.8951,112398,0.1218,17.5242,0
zo6xVVYyNyQ.mp4,143.5,13.1993,71033,0.1242,15.4491,0
zo6xVVYyNyQ.mp4,143.6,16.6709,49901,0.1176,7.4705,0
zo6xVVYyNyQ.mp4,143.7,19.5601,102379,0.114,10.6277,0
zo6xVVYyNyQ.mp4,143.8,22.7599,154141,0.1209,20.6131,0
zo6xVVYyNyQ.mp4,143.9,29.4045,280884,0.1284,30.616,0
zo6xVVYyNyQ.mp4,144.0,29.9546,385877,0.1127,27.8175,0
zo6xVVYyNyQ.mp4,144.1,21.3205,185366,0.1217,18.2592,0
zo6xVVYyNyQ.mp4,144.2,34.3296,445704,0.1251,23.3871,0
zo6xVVYyNyQ.mp4,144.3,32.4036,364336,0.124,19.7749,0
zo6xVVYyNyQ.mp4,144.4,38.9243,549572,0.142,33.978,0
zo6xVVYyNyQ.mp4,144.5,18.5432,175136,0.1085,61.3495,0
zo6xVVYyNyQ.mp4,144.6,14.1866,72288,0.1004,91.7038,0
zo6xVVYyNyQ.mp4,144.7,9.4729,44094,0.108,124.4202,0
zo6xVVYyNyQ.mp4,144.8,39.5147,579541,0.1036,160.0947,0
zo6xVVYyNyQ.mp4,144.9,56.3811,974767,0.0991,312.1693,0
zo6xVVYyNyQ.mp4,145.0,52.3559,831850,0.1277,372.3362,0
zo6xVVYyNyQ.mp4,145.1,50.7676,888904,0.1356,290.9324,0
zo6xVVYyNyQ.mp4,145.2,46.6266,755674,0.131,32.8776,0
zo6xVVYyNyQ.mp4,145.3,37.2198,409898,0.1347,42.546,0
zo6xVVYyNyQ.mp4,145.4,41.9504,668670,0.1308,31.3555,0
zo6xVVYyNyQ.mp4,145.5,35.9349,519005,0.1066,31.3329,0
zo6xVVYyNyQ.mp4,145.6,31.2879,442238,0.1092,27.6253,0
zo6xVVYyNyQ.mp4,145.7,49.9428,768638,0.0971,40.0267,0
zo6xVVYyNyQ.mp4,145.8,51.3965,778859,0.0952,60.5733,0
zo6xVVYyNyQ.mp4,145.9,38.1688,300695,0.1059,63.0914,0
zo6xVVYyNyQ.mp4,146.0,38.1346,436523,0.1234,59.1044,0
zo6xVVYyNyQ.mp4,146.1,36.6839,493182,0.0951,41.1036,0
zo6xVVYyNyQ.mp4,146.2,35.0006,255952,0.1082,34.5255,0
zo6xVVYyNyQ.mp4,146.3,39.0742,349389,0.1298,2.0405,0
zo6xVVYyNyQ.mp4,146.4,43.4865,302976,0.101,8.1739,0
zo6xVVYyNyQ.mp4,146.5,44.2945,292724,0.1352,13.4038,0
zo6xVVYyNyQ.mp4,146.6,45.7428,387004,0.1257,15.5762,0
zo6xVVYyNyQ.mp4,146.7,46.459,439866,0.0966,6.704,0
zo6xVVYyNyQ.mp4,146.8,40.8335,459507,0.0939,3.8656,0
zo6xVVYyNyQ.mp4,146.9,44.4482,683998,0.1068,3.7533,0
zo6xVVYyNyQ.mp4,147.0,53.5587,871369,0.1144,17.2589,0
zo6xVVYyNyQ.mp4,147.1,56.4161,888654,0.1033,33.4981,0
zo6xVVYyNyQ.mp4,147.2,57.6424,695756,0.1191,45.0809,0
zo6xVVYyNyQ.mp4,147.3,49.4833,517360,0.1307,23.3305,0
zo6xVVYyNyQ.mp4,147.4,48.2613,545285,0.1212,13.6661,0
zo6xVVYyNyQ.mp4,147.5,56.0155,509862,0.1385,15.1098,0
zo6xVVYyNyQ.mp4,147.6,75.6444,1431945,0.1265,96.2047,0
zo6xVVYyNyQ.mp4,147.7,70.8891,1232063,0.1667,125.5154,0
zo6xVVYyNyQ.mp4,147.8,47.2196,661871,0.1543,135.9112,0
zo6xVVYyNyQ.mp4,147.9,37.9204,390942,0.1403,199.946,0
zo6xVVYyNyQ.mp4,148.0,35.068,359034,0.1533,282.9089,0
zo6xVVYyNyQ.mp4,148.1,47.082,617813,0.1386,158.7066,0
zo6xVVYyNyQ.mp4,148.2,56.2669,856361,0.1258,56.9107,0
zo6xVVYyNyQ.mp4,148.3,60.4442,1060795,0.1363,98.1609,0
zo6xVVYyNyQ.mp4,148.4,63.9181,1198898,0.1375,108.1773,0
zo6xVVYyNyQ.mp4,148.5,45.7121,700056,0.1637,51.8478,0
zo6xVVYyNyQ.mp4,148.6,42.5415,693010,0.1482,68.9542,0
zo6xVVYyNyQ.mp4,148.7,49.2085,787924,0.1262,69.8943,0
zo6xVVYyNyQ.mp4,148.8,36.6332,507348,0.1692,83.6584,0
zo6xVVYyNyQ.mp4,148.9,72.3701,1369368,0.1519,150.2471,0
zo6xVVYyNyQ.mp4,149.0,61.5049,914057,0.1249,167.5318,0
zo6xVVYyNyQ.mp4,149.1,60.4834,1016759,0.1423,147.9151,0
zo6xVVYyNyQ.mp4,149.2,59.2488,1048356,0.1381,136.6083,0
zo6xVVYyNyQ.mp4,149.3,71.3221,1363371,0.0943,31.9954,0
zo6xVVYyNyQ.mp4,149.4,51.2094,497717,0.0813,41.1372,0
zo6xVVYyNyQ.mp4,149.5,39.8811,177658,0.0725,109.454,0
zo6xVVYyNyQ.mp4,149.6,24.9402,315728,0.1028,253.9422,0
zo6xVVYyNyQ.mp4,149.7,62.6503,1163753,0.0963,269.3018,0
zo6xVVYyNyQ.mp4,149.8,79.0985,1540023,0.0984,345.2994,0
zo6xVVYyNyQ.mp4,149.9,49.3143,771614,0.1042,346.1367,0
zo6xVVYyNyQ.mp4,150.0,28.8861,109820,0.1038,415.1577,0
zo6xVVYyNyQ.mp4,150.1,27.0745,284703,0.1075,395.3651,0
zo6xVVYyNyQ.mp4,150.2,27.2184,250483,0.0935,408.5066,0
zo6xVVYyNyQ.mp4,150.3,27.088,159370,0.1166,76.1395,0
zo6xVVYyNyQ.mp4,150.4,35.8698,160169,0.1117,11.4972,0
zo6xVVYyNyQ.mp4,150.5,47.5773,606480,0.0918,64.8436,0
zo6xVVYyNyQ.mp4,150.6,24.8205,139509,0.0918,70.968,0
zo6xVVYyNyQ.mp4,150.7,28.5592,255457,0.088,68.415,0
zo6xVVYyNyQ.mp4,150.8,25.0761,226020,0.0821,73.6459,0
zo6xVVYyNyQ.mp4,150.9,19.4144,61052,0.0895,94.0039,0
zo6xVVYyNyQ.mp4,151.0,24.7438,73145,0.0913,8.5663,0
zo6xVVYyNyQ.mp4,151.1,9.1823,18698,0.0977,45.8327,0
zo6xVVYyNyQ.mp4,151.2,6.6718,19891,0.0932,59.7611,0
zo6xVVYyNyQ.mp4,151.3,18.2683,59689,0.0864,45.2326,0
zo6xVVYyNyQ.mp4,151.4,19.1693,41291,0.0881,44.8736,0
zo6xVVYyNyQ.mp4,151.5,21.986,144677,0.0869,36.0116,0
zo6xVVYyNyQ.mp4,151.6,34.3229,203003,0.0875,78.0768,0
zo6xVVYyNyQ.mp4,151.7,28.1645,153476,0.0813,36.6839,0
zo6xVVYyNyQ.mp4,151.8,11.8765,36545,0.0861,58.852,0
zo6xVVYyNyQ.mp4,151.9,20.6639,76072,0.0885,56.8571,0
zo6xVVYyNyQ.mp4,152.0,24.1431,93619,0.0946,56.3791,0
zo6xVVYyNyQ.mp4,152.1,32.0878,101894,0.0852,47.8013,0
zo6xVVYyNyQ.mp4,152.2,25.5682,84767,0.0848,43.9184,0
zo6xVVYyNyQ.mp4,152.3,22.5396,68854,0.0921,15.2299,0
zo6xVVYyNyQ.mp4,152.4,32.3059,353109,0.0865,16.7209,0
zo6xVVYyNyQ.mp4,152.5,34.9993,317259,0.0862,21.7435,0
zo6xVVYyNyQ.mp4,152.6,36.1638,523761,0.0895,28.6206,0
zo6xVVYyNyQ.mp4,152.7,25.9945,166239,0.0948,27.8402,0
zo6xVVYyNyQ.mp4,152.8,26.4022,185038,0.0939,18.0818,0
zo6xVVYyNyQ.mp4,152.9,28.1056,190543,0.0933,19.0014,0
zo6xVVYyNyQ.mp4,153.0,29.3084,273416,0.0881,13.5614,0
zo6xVVYyNyQ.mp4,153.1,29.0101,357613,0.0975,1.8081,0
zo6xVVYyNyQ.mp4,153.2,28.6078,165531,0.1091,1.0509,0
zo6xVVYyNyQ.mp4,153.3,33.6093,247164,0.1086,3.9286,0
zo6xVVYyNyQ.mp4,153.4,35.0482,575549,0.1073,7.1343,0
zo6xVVYyNyQ.mp4,153.5,36.5883,564448,0.0954,10.3479,0
zo6xVVYyNyQ.mp4,153.6,34.2012,374945,0.1159,7.2619,0
zo6xVVYyNyQ.mp4,153.7,37.8316,442504,0.1136,2.4153,0
zo6xVVYyNyQ.mp4,153.8,38.7583,212347,0.1258,2.8544,0
zo6xVVYyNyQ.mp4,153.9,37.7384,427037,0.1228,2.4656,0
zo6xVVYyNyQ.mp4,154.0,34.8767,314717,0.1124,3.2323,0
zo6xVVYyNyQ.mp4,154.1,36.7703,604123,0.1312,1.7398,0
zo6xVVYyNyQ.mp4,154.2,38.5752,546000,0.1312,2.0176,0
